1, 8, 36695, 22978, 0.8691025641025641, 0.02903612658297939, [0.825      0.875      0.875      0.875      0.875      0.825    0.9        0.84615385 0.92307692 0.87179487], 2020-07-07 11:10:42.361545, 2020-07-07 12:02:59.732427
1, 9, 132647, 24159, 0.8843589743589744, 0.03345171287119831, [0.85       0.875      0.875      0.925      0.825      0.875    0.875      0.8974359  0.94871795 0.8974359 ], 2020-07-07 12:02:59.732433, 2020-07-07 12:59:12.407051
1, 10, 532738, 20759, 0.8792307692307693, 0.04141363009199326, [0.8        0.9        0.875      0.925      0.825      0.875    0.9        0.87179487 0.94871795 0.87179487], 2020-07-07 12:59:12.407057, 2020-07-07 14:05:59.801606
1, 11, 1543571, 16096, 0.8892307692307693, 0.03920415554460793, [0.875      0.925      0.875      0.925      0.85       0.825    0.925      0.84615385 0.94871795 0.8974359 ], 2020-07-07 14:05:59.801615, 2020-07-07 15:31:01.837916
1, 12, 3280387, 12386, 0.911923076923077, 0.022893142848473318, [0.925      0.925      0.9        0.925      0.875      0.875    0.925      0.8974359  0.94871795 0.92307692], 2020-07-07 15:31:01.837922, 2020-07-07 17:21:16.724349
1, 13, 4634475, 10797, 0.921923076923077, 0.020715743091531114, [0.925      0.95       0.925      0.95       0.9        0.925    0.875      0.92307692 0.92307692 0.92307692], 2020-07-07 17:21:16.724355, 2020-07-07 19:31:15.771356
1, 14, 5615086, 10061, 0.9169230769230771, 0.011107330060148975, [0.925      0.925      0.9        0.9        0.9        0.925    0.925      0.92307692 0.92307692 0.92307692], 2020-07-07 19:31:15.771362, 2020-07-07 21:57:26.156309
2, 8, 5053208, 7233, 0.8666666666666666, 0.04162621310372832, [0.85       0.85       0.875      0.925      0.875      0.775    0.85       0.84615385 0.8974359  0.92307692], 2020-07-07 11:36:25.905925, 2020-07-07 12:59:18.139525
2, 9, 5250440, 7122, 0.8716025641025642, 0.04560486359116718, [0.8        0.875      0.875      0.95       0.875      0.85    0.85       0.82051282 0.94871795 0.87179487], 2020-07-07 12:59:18.139533, 2020-07-07 14:25:49.806083
2, 10, 5387722, 7115, 0.8639102564102565, 0.04685546656343372, [0.8        0.85       0.9        0.925      0.8        0.9    0.9        0.79487179 0.8974359  0.87179487], 2020-07-07 14:25:49.806090, 2020-07-07 15:54:22.100284
2, 11, 5513923, 7042, 0.8917948717948718, 0.03563295426038675, [0.9        0.9        0.9        0.925      0.875      0.85    0.85       0.87179487 0.97435897 0.87179487], 2020-07-07 15:54:22.100290, 2020-07-07 17:24:16.473516
2, 12, 5637317, 7022, 0.8867307692307692, 0.025394730566899476, [0.85       0.875      0.9        0.925      0.875      0.85    0.9        0.87179487 0.92307692 0.8974359 ], 2020-07-07 17:24:16.473524, 2020-07-07 18:56:02.214888
2, 13, 5759581, 7025, 0.8590384615384616, 0.019488550053017504, [0.85       0.85       0.85       0.875      0.85       0.875    0.825      0.84615385 0.8974359  0.87179487], 2020-07-07 18:56:02.214896, 2020-07-07 20:29:07.060706
2, 14, 5881082, 6973, 0.8742307692307693, 0.039930083537787014, [0.8        0.85       0.9        0.925      0.9        0.825    0.85       0.87179487 0.92307692 0.8974359 ], 2020-07-07 20:29:07.060712, 2020-07-07 22:03:58.299996
3, 8, 4946418, 7145, 0.8589743589743591, 0.04773812246643813, [0.775      0.875      0.9        0.9        0.8        0.825    0.925      0.82051282 0.8974359  0.87179487], 2020-07-07 11:51:00.081517, 2020-07-07 13:06:40.662822
3, 9, 5187626, 7092, 0.8917307692307693, 0.02241839977022727, [0.875      0.925      0.9        0.9        0.9        0.85    0.875      0.8974359  0.92307692 0.87179487], 2020-07-07 13:06:40.662830, 2020-07-07 14:26:22.147203
3, 10, 5333211, 7041, 0.8816666666666666, 0.0156447032246543, [0.875      0.85       0.875      0.875      0.9        0.875    0.9        0.87179487 0.8974359  0.8974359 ], 2020-07-07 14:26:22.147213, 2020-07-07 15:48:25.948912
3, 11, 5460955, 6989, 0.8691666666666666, 0.04263418118897296, [0.775      0.85       0.85       0.925      0.85       0.85    0.925      0.87179487 0.8974359  0.8974359 ], 2020-07-07 15:48:25.948928, 2020-07-07 17:11:48.913112
3, 12, 5584630, 7002, 0.8740384615384617, 0.027778311960675664, [0.875      0.875      0.875      0.9        0.875      0.825    0.9        0.82051282 0.8974359  0.8974359 ], 2020-07-07 17:11:48.913120, 2020-07-07 18:36:29.412959
3, 13, 5706983, 7025, 0.8690384615384616, 0.03864597870353367, [0.875      0.875      0.85       0.925      0.9        0.8    0.85       0.82051282 0.92307692 0.87179487], 2020-07-07 18:36:29.412970, 2020-07-07 20:02:55.089602
3, 14, 5828445, 6996, 0.8816666666666666, 0.04040719759346101, [0.85       0.875      0.9        0.9        0.875      0.95    0.8        0.84615385 0.8974359  0.92307692], 2020-07-07 20:02:55.089608, 2020-07-07 21:30:46.879652
4, 8, 4678801, 7439, 0.8516025641025642, 0.04350788883102173, [0.85       0.825      0.875      0.825      0.875      0.75    0.875      0.84615385 0.87179487 0.92307692], 2020-07-07 12:41:36.859462, 2020-07-07 13:53:37.843761
4, 9, 5149929, 7220, 0.8716666666666667, 0.03620155063315076, [0.85       0.9        0.85       0.9        0.85       0.875    0.825      0.82051282 0.92307692 0.92307692], 2020-07-07 13:53:37.843769, 2020-07-07 15:10:11.475143
4, 10, 5378921, 7080, 0.8943589743589744, 0.02884159508136828, [0.925      0.9        0.9        0.9        0.85       0.85    0.875      0.8974359  0.94871795 0.8974359 ], 2020-07-07 15:10:11.475149, 2020-07-07 16:28:47.490432
4, 11, 5530358, 7070, 0.8893589743589745, 0.03545306460113284, [0.85       0.9        0.9        0.925      0.875      0.825    0.875      0.92307692 0.94871795 0.87179487], 2020-07-07 16:28:47.490438, 2020-07-07 17:48:47.091554
4, 12, 5660370, 7070, 0.8941025641025642, 0.03906345248674379, [0.875      0.875      0.9        0.95       0.85       0.9    0.95       0.82051282 0.92307692 0.8974359 ], 2020-07-07 17:48:47.091560, 2020-07-07 19:09:50.266819
4, 13, 5784702, 7055, 0.8664743589743591, 0.0393894999808864, [0.85       0.875      0.9        0.925      0.85       0.85    0.825      0.79487179 0.92307692 0.87179487], 2020-07-07 19:09:50.266825, 2020-07-07 20:32:17.413466
4, 14, 5907061, 6993, 0.8869230769230769, 0.03719186354572657, [0.85       0.875      0.875      0.925      0.85       0.85    0.875      0.94871795 0.94871795 0.87179487], 2020-07-07 20:32:17.413472, 2020-07-07 21:56:25.759244
5, 8, 4432347, 8193, 0.8692948717948716, 0.05106560894409302, [0.825      0.875      0.9        0.875      0.825      0.8    0.875      0.82051282 0.97435897 0.92307692], 2020-07-07 15:56:46.904123, 2020-07-07 17:20:17.202198
5, 9, 5015385, 7312, 0.8666025641025641, 0.027292113649470658, [0.85       0.9        0.875      0.875      0.825      0.85    0.85       0.84615385 0.92307692 0.87179487], 2020-07-07 17:20:17.202208, 2020-07-07 18:50:47.002386
5, 10, 5372684, 7184, 0.8691025641025641, 0.03100974375511759, [0.8        0.9        0.875      0.9        0.85       0.85    0.875      0.84615385 0.8974359  0.8974359 ], 2020-07-07 18:50:47.002395, 2020-07-07 20:26:15.243585
5, 11, 5602232, 7093, 0.871474358974359, 0.03479682977315132, [0.8        0.9        0.9        0.9        0.9        0.875    0.85       0.82051282 0.8974359  0.87179487], 2020-07-07 20:26:15.243592, 2020-07-07 22:04:40.344298
5, 12, 5763910, 7056, 0.8591025641025641, 0.03699534416395306, [0.8        0.875      0.9        0.875      0.875      0.8    0.825      0.84615385 0.8974359  0.8974359 ], 2020-07-07 22:04:40.344305, 2020-07-07 23:45:22.248040
5, 13, 5898713, 7032, 0.8944230769230769, 0.041672632708970744, [0.85       0.875      0.9        0.925      0.875      0.9    0.85       0.84615385 0.97435897 0.94871795], 2020-07-07 23:45:22.248048, 2020-07-08 01:28:08.434148
5, 14, 6026448, 6984, 0.8741666666666668, 0.03710763392789274, [0.825      0.9        0.9        0.9        0.875      0.85    0.825      0.84615385 0.94871795 0.87179487], 2020-07-08 01:28:08.434154, 2020-07-08 03:13:14.594916
